date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-07-31,23.41,1.43,273,0.33,0.0,0.51,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-01,23.49,3.24,130,0.88,0.12,0.72,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-02,24.9,3.17,263,0.61,0.04,0.66,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-03,21.38,2.28,50,0.98,1.22,0.81,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-04,21.52,3.17,286,0.24,0.01,0.7,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-05,19.75,2.09,288,0.42,0.0,0.6,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-06,19.07,1.11,174,0.92,0.07,0.64,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-07,21.43,0.28,239,0.39,0.08,0.72,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-08,23.35,2.09,258,0.34,0.01,0.68,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-09,24.9,1.9,271,0.17,0.01,0.64,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-10,25.29,2.1,268,0.62,0.02,0.67,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-11,24.73,1.9,281,0.59,0.23,0.69,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-12,22.69,1.45,233,0.85,0.0,0.52,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-13,22.58,1.62,222,0.56,0.0,0.56,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-14,21.39,2.56,237,0.63,0.03,0.57,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-15,18.6,2.98,124,0.96,0.04,0.74,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-16,18.8,0.36,236,0.39,0.08,0.73,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-17,19.71,2.63,250,0.46,0.01,0.67,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-08-18,17.68,2.19,215,0.44,0.05,0.62,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
